input_file,buffer_size,num_concurrent,vector_len,type,bandwidth
/mnt/abhi/read.bin,4096,1,4,read,1397.83MB/s
/mnt/abhi/read.bin,4096,4,4,read,1287.85MB/s
/mnt/abhi/read.bin,4096,8,4,read,1382.65MB/s
/mnt/abhi/read.bin,4096,16,4,read,1024.35MB/
/mnt/abhi/read.bin,4096,32,4,read,1285.45MB/s
/mnt/abhi/read.bin,4096,64,4,read,1506.59MB/s
/mnt/abhi/read.bin,4096,128,4,read,2066.95MB/s
/mnt/abhi/read.bin,4096,256,4,read,2395.79MB/s
/mnt/abhi/read.bin,4096,512,4,read,2641.88MB/s
/mnt/abhi/read.bin,4096,1024,4,read,2922.59MB/s
/mnt/abhi/read.bin,4096,2048,4,read,3078.45MB/s
/mnt/abhi/read.bin,4096,4096,4,read,3256.28MB/s
/mnt/abhi/read.bin,4096,8192,4,read,3381.61MB/s
